baths,beds,addressZipcode,addressCity,detailUrl,area,price,property_age
6.0,6.0,98074,Sammamish,https://www.zillow.com/homedetails/2006-250th-Pl-NE-Sammamish-WA-98074/48720141_zpid/,6512.0,4815100.0,35
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/23213-NE-8th-Pl-23213-Sammamish-WA-98074/58381951_zpid/,2030.0,1001500.0,34
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/23213-NE-8th-Pl-Sammamish-WA-98074/2059010135_zpid/,2030.0,1003100.0,44
4.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/900-228th-Ave-NE-UNIT-9B-Sammamish-WA-98074/122182606_zpid/,2426.0,1156400.0,44
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/21704-SE-3rd-Pl-Sammamish-WA-98074/124790346_zpid/,4540.0,2700600.0,32
3.5,3.0,98074,Sammamish,https://www.zillow.com/homedetails/900-228th-Ave-NE-Sammamish-WA-98074/305484932_zpid/,2426.0,1156400.0,39
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24627-SE-2nd-Pl-Sammamish-WA-98074/48681818_zpid/,3770.0,2548200.0,40
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21410-SE-5th-Pl-Sammamish-WA-98074/48715645_zpid/,4049.0,2390000.0,34
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/2409-Sahalee-Dr-W-Sammamish-WA-98074/49039520_zpid/,1722.0,1268500.0,41
7.0,7.0,98074,Sammamish,https://www.zillow.com/homedetails/18720-NE-54th-Pl-Sammamish-WA-98074/48776365_zpid/,6148.0,3171400.0,39
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1009-227th-Ave-NE-Sammamish-WA-98074/48829893_zpid/,2530.0,1250300.0,36
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/426-219th-Ave-NE-Sammamish-WA-98074/49091917_zpid/,2734.0,1466700.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/4325-202nd-Ave-NE-Sammamish-WA-98074/49094560_zpid/,2210.0,1562800.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/255-245th-Pl-NE-Sammamish-WA-98074/60971841_zpid/,3256.0,1635000.0,34
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/24529-NE-17th-Pl-Sammamish-WA-98074/353697263_zpid/,2784.0,2088300.0,45
2.75,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24495-NE-17th-Pl-Sammamish-WA-98074/450089166_zpid/,3330.0,2241700.0,33
1.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/1019-209th-Ave-NE-Sammamish-WA-98074/48881417_zpid/,1240.0,821600.0,31
6.0,6.0,98074,Sammamish,https://www.zillow.com/homedetails/24564-NE-19th-Pl-Sammamish-WA-98074/2057792784_zpid/,5250.0,3073900.0,32
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/2018-217th-Pl-NE-Sammamish-WA-98074/48844142_zpid/,3165.0,1837200.0,31
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/2028-E-Lake-Sammamish-Pkwy-NE-Sammamish-WA-98074/49043818_zpid/,3450.0,1685300.0,32
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24332-NE-8th-Pl-Sammamish-WA-98074/117646413_zpid/,3380.0,1965500.0,30
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/2326-209th-Pl-NE-Sammamish-WA-98074/49039475_zpid/,2267.0,1339800.0,41
1.0,1.0,98074,Sammamish,https://www.zillow.com/homedetails/564-225th-Ln-NE-APT-A105-Sammamish-WA-98074/68476793_zpid/,475.0,309700.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20520-NE-35th-Pl-Sammamish-WA-98074/49094057_zpid/,2818.0,1860900.0,37
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/24100-SE-4th-Pl-Sammamish-WA-98074/58478641_zpid/,1078.0,535100.0,41
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/759-241st-Ln-SE-Sammamish-WA-98074/2146806584_zpid/,1078.0,535900.0,33
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22233-NE-23rd-St-Sammamish-WA-98074/48844257_zpid/,2190.0,1522400.0,32
9.0,10.0,98074,Sammamish,https://www.zillow.com/homedetails/2317-Sahalee-Dr-E-Sammamish-WA-98074/49039765_zpid/,5340.0,2231500.0,30
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/3307-Sahalee-Way-NE-Sammamish-WA-98074/49039874_zpid/,2540.0,1567000.0,43
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/22928-NE-15th-Pl-Sammamish-WA-98074/48744749_zpid/,2410.0,1586000.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/822-206th-Ave-NE-Sammamish-WA-98074/48881290_zpid/,2440.0,1204400.0,43
2.0,1.0,98074,Sammamish,https://www.zillow.com/homedetails/23-Bungalow-Ln-E-Sammamish-WA-98074/454838768_zpid/,700.0,1486400.0,40
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/2931-230th-Ave-NE-Sammamish-WA-98074/49008818_zpid/,1180.0,924100.0,36
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1117-231st-Pl-NE-Sammamish-WA-98074/58771243_zpid/,2343.0,1532000.0,36
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/22105-NE-28th-Pl-Sammamish-WA-98074/49040032_zpid/,2717.0,1763800.0,35
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24247-NE-5th-Pl-Sammamish-WA-98074/49096727_zpid/,2430.0,1506900.0,44
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/410-214th-Ave-SE-Sammamish-WA-98074/48715649_zpid/,4030.0,2175800.0,40
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/713-239th-Ln-SE-Sammamish-WA-98074/49091323_zpid/,1830.0,1038400.0,35
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20713-NE-44th-St-Sammamish-WA-98074/49094331_zpid/,2590.0,1110000.0,37
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/502-233rd-Ave-NE-Sammamish-WA-98074/124790118_zpid/,4104.0,1976000.0,37
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/4119-211th-Ct-NE-Sammamish-WA-98074/49094377_zpid/,2140.0,1412100.0,30
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/1537-246th-Ave-NE-Redmond-WA-98074/242690504_zpid/,2280.0,1580400.0,31
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/423-209th-Ave-SE-Sammamish-WA-98074/48853250_zpid/,2420.0,1604200.0,36
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/2215-234th-Ave-NE-Sammamish-WA-98074/49078651_zpid/,2380.0,1523200.0,40
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/24100-SE-4th-Pl-UNIT-B-3-Sammamish-WA-98074/58381654_zpid/,1277.0,602200.0,36
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/23018-NE-25th-Way-Sammamish-WA-98074/49008713_zpid/,1375.0,1060100.0,31
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/2813-222nd-Ave-NE-Sammamish-WA-98074/49039908_zpid/,2722.0,1671600.0,41
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23248-NE-20th-Pl-Sammamish-WA-98074/49078522_zpid/,3208.0,1814600.0,38
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/23115-NE-8th-Pl-23115-Sammamish-WA-98074/58517343_zpid/,1694.0,952400.0,42
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/23115-NE-8th-Pl-Sammamish-WA-98074/444279343_zpid/,1694.0,951000.0,35
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21638-NE-18th-Pl-Sammamish-WA-98074/49040281_zpid/,2380.0,1355700.0,37
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/516-235th-Ave-NE-Sammamish-WA-98074/305537799_zpid/,4516.0,2766400.0,34
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/24345-NE-24th-St-Sammamish-WA-98074/333458885_zpid/,3642.0,2451400.0,42
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/218-238th-Ave-SE-Sammamish-WA-98074/55725989_zpid/,3870.0,2291100.0,41
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/814-217th-Pl-NE-Sammamish-WA-98074/48810001_zpid/,1760.0,984400.0,33
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/21829-NE-30th-Pl-Sammamish-WA-98074/49039889_zpid/,2420.0,1476700.0,45
2.5,3.0,98074,Sammamish,https://www.zillow.com/homedetails/505-228th-Ave-NE-59-Sammamish-WA-98074/48858843_zpid/,1887.0,989500.0,43
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/421-210th-Ave-NE-Sammamish-WA-98074/49088414_zpid/,3227.0,1810100.0,30
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22640-NE-4th-Pl-UNIT-59-Sammamish-WA-98074/2068049771_zpid/,1887.0,989100.0,30
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22640-Ne-4th-Pl-59-Sammamish-WA-98074/2094763219_zpid/,1887.0,989100.0,44
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23111-NE-8th-St-D4-Sammamish-WA-98074/2081806582_zpid/,2258.0,1215900.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/3825-204th-Ave-NE-Sammamish-WA-98074/49094192_zpid/,2676.0,1640500.0,35
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/24100-SE-4th-Pl-UNIT-G-2-Sammamish-WA-98074/59698470_zpid/,1081.0,624700.0,45
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21087-SE-7th-Pl-Sammamish-WA-98074/112897600_zpid/,3607.0,2306700.0,43
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/727-209th-Ave-SE-Sammamish-WA-98074/112900587_zpid/,4130.0,2634800.0,37
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/2211-237th-Ln-NE-Sammamish-WA-98074/121902868_zpid/,3603.0,2278500.0,44
4.0,6.0,98074,Sammamish,https://www.zillow.com/homedetails/1438-243rd-Ter-NE-Sammamish-WA-98074/250941471_zpid/,3610.0,2210200.0,32
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/582-241st-Ln-SE-G2-Sammamish-WA-98074/2068166303_zpid/,1081.0,624400.0,44
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/2214-247th-Ct-NE-Sammamish-WA-98074/48720129_zpid/,4400.0,2476900.0,30
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20720-NE-3rd-St-Sammamish-WA-98074/48789003_zpid/,2440.0,1231200.0,43
5.0,6.0,98074,Sammamish,https://www.zillow.com/homedetails/2727-209th-Ave-NE-Sammamish-WA-98074/49039845_zpid/,3170.0,1941000.0,44
4.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/20512-NE-27th-Pl-Sammamish-WA-98074/49094750_zpid/,3230.0,2047200.0,45
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20725-NE-3rd-St-Sammamish-WA-98074/71014471_zpid/,2810.0,1356700.0,42
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/19716-NE-42nd-Way-Sammamish-WA-98074/80121705_zpid/,3600.0,2438300.0,35
2.5,3.0,98074,Sammamish,https://www.zillow.com/homedetails/24483-NE-17th-Pl-Sammamish-WA-98074/450089165_zpid/,2710.0,1734700.0,38
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/2314-223rd-Ct-NE-Sammamish-WA-98074/48844182_zpid/,2600.0,1617600.0,41
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/21812-NE-1st-St-Sammamish-WA-98074/49116979_zpid/,2061.0,1547100.0,32
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/948-221st-Ave-NE-Sammamish-WA-98074/48770642_zpid/,1594.0,1168600.0,35
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/2482-239th-Pl-NE-Sammamish-WA-98074/49079202_zpid/,2210.0,1706900.0,34
5.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1125-250th-Ave-NE-Sammamish-WA-98074/48817716_zpid/,3800.0,2057900.0,30
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22512-NE-14th-Dr-Sammamish-WA-98074/48881796_zpid/,2331.0,1304300.0,39
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22511-NE-12th-Pl-Sammamish-WA-98074/48881936_zpid/,1956.0,1227000.0,31
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/4225-194th-Pl-NE-Sammamish-WA-98074/48990343_zpid/,3410.0,2415300.0,30
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/522-237th-Ave-SE-Sammamish-WA-98074/49091220_zpid/,2810.0,1933200.0,44
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20734-NE-44th-St-Sammamish-WA-98074/49094257_zpid/,2080.0,1159400.0,45
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/210-249th-Pl-NE-Sammamish-WA-98074/48681960_zpid/,2420.0,1763500.0,37
3.25,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21002-Main-St-Sammamish-WA-98074/49088343_zpid/,4310.0,2123900.0,35
1.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/710-240th-Way-SE-UNIT-D201-Sammamish-WA-98074/55725985_zpid/,891.0,459000.0,36
2.5,3.0,98074,Sammamish,https://www.zillow.com/homedetails/505-228th-Ave-NE-18-Sammamish-WA-98074/58384554_zpid/,1965.0,1130600.0,39
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21002-E-Main-St-Sammamish-WA-98074/2068176244_zpid/,4310.0,2122900.0,30
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/537-226th-Ct-NE-Sammamish-WA-98074/2123143846_zpid/,1965.0,1130000.0,36
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22530-NE-19th-St-Sammamish-WA-98074/48831891_zpid/,1430.0,1183800.0,31
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/4217-194th-Pl-NE-Sammamish-WA-98074/48990345_zpid/,3110.0,2319500.0,38
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/3700-204th-Ct-NE-Sammamish-WA-98074/49094159_zpid/,2400.0,1757000.0,36
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24042-NE-30th-Pl-Sammamish-WA-98074/48706670_zpid/,3560.0,1991400.0,40
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/909-223rd-Ct-NE-Greenbank-WA-98074/48770745_zpid/,1450.0,1063400.0,39
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/25202-NE-3rd-Pl-Sammamish-WA-98074/61767183_zpid/,3230.0,1981300.0,34
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21938-NE-21st-Pl-Sammamish-WA-98074/48844082_zpid/,2400.0,1592100.0,40
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1312-211th-Ave-NE-Sammamish-WA-98074/96711999_zpid/,3550.0,1898700.0,40
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/1134-230th-Ave-NE-Sammamish-WA-98074/337597712_zpid/,2960.0,2001200.0,44
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/23206-NE-18th-Pl-Sammamish-WA-98074/48769652_zpid/,2520.0,1657400.0,41
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1119-E-Lake-Sammamish-Pkwy-NE-Sammamish-WA-98074/48881214_zpid/,3545.0,3325300.0,34
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/24532-NE-17th-Pl-HOMESITE-31-Sammamish-WA-98074/450170412_zpid/,2646.0,1679000.0,41
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/2225-246th-Pl-NE-Sammamish-WA-98074/48720096_zpid/,4300.0,2461200.0,35
2.5,4.0,98074,Sammamish,https://www.zillow.com/homedetails/543-237th-Ave-SE-Sammamish-WA-98074/49091191_zpid/,2880.0,1726200.0,33
5.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/21206-NE-4th-St-Sammamish-WA-98074/49091909_zpid/,3340.0,1580300.0,35
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/21603-NE-22nd-Ct-Sammamish-WA-98074/48844064_zpid/,3180.0,1877300.0,33
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/22928-SE-5th-Ter-Sammamish-WA-98074/300167100_zpid/,2363.0,1311200.0,39
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23512-NE-19th-Dr-Sammamish-WA-98074/48769686_zpid/,2310.0,1592500.0,43
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/2921-204th-Ln-NE-Sammamish-WA-98074/49094692_zpid/,4490.0,2856200.0,40
2.5,2.0,98074,Sammamish,https://www.zillow.com/homedetails/820-232nd-Pl-NE-820-Sammamish-WA-98074/58381948_zpid/,1800.0,882000.0,37
3.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/820-232nd-Pl-NE-Sammamish-WA-98074/2068187508_zpid/,1800.0,877000.0,33
4.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/3801-E-Lake-Sammamish-Pkwy-NE-Sammamish-WA-98074/48768300_zpid/,4350.0,6000100.0,43
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/4502-205th-Pl-NE-Sammamish-WA-98074/80119667_zpid/,5015.0,2803700.0,42
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/718-214th-Ave-SE-Sammamish-WA-98074/338675486_zpid/,3228.0,2217100.0,45
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/718-SE-214th-Ave-SE-HOMESITE-24-Sammamish-WA-98074/2053811229_zpid/,3228.0,2227400.0,43
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/639-216th-Pl-SE-Sammamish-WA-98074/2055326927_zpid/,3891.0,2334600.0,45
5.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24652-SE-9th-Pl-Sammamish-WA-98074/48681807_zpid/,5220.0,2913900.0,31
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/23030-NE-27th-St-Sammamish-WA-98074/49008723_zpid/,1280.0,1109700.0,30
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/21304-NE-10th-Pl-Sammamish-WA-98074/48934343_zpid/,1640.0,956700.0,45
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/837-206th-Ave-NE-Sammamish-WA-98074/96694749_zpid/,3500.0,1686000.0,42
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/21105-NE-6th-St-Sammamish-WA-98074/333458202_zpid/,2910.0,1461000.0,41
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/663-216th-Pl-Sammamish-WA-98074/2054958012_zpid/,3666.0,2211400.0,39
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22009-NE-13th-Pl-Sammamish-WA-98074/48881843_zpid/,1700.0,1369600.0,43
3.75,5.0,98074,Sammamish,https://www.zillow.com/homedetails/651-216th-Pl-SE-Sammamish-WA-98074/450087577_zpid/,3680.0,2195900.0,30
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/651-Site-16-216th-Pl-SE-Sammamish-WA-98074/2052921091_zpid/,3666.0,2227200.0,38
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/412-210th-Pl-SE-Sammamish-WA-98074/58380566_zpid/,4088.0,2034200.0,44
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/1711-211th-Pl-NE-Sammamish-WA-98074/49054141_zpid/,1460.0,983000.0,36
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/824-208th-Ave-NE-Sammamish-WA-98074/48881431_zpid/,1640.0,861200.0,37
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21123-NE-6th-St-Sammamish-WA-98074/333458201_zpid/,2910.0,1467800.0,31
3.75,6.0,98074,Sammamish,https://www.zillow.com/homedetails/687-216th-Pl-SE-Sammamish-WA-98074/450087579_zpid/,4200.0,2465600.0,41
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/582-240th-Ave-SE-Sammamish-WA-98074/49091251_zpid/,2460.0,1495900.0,35
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20549-NE-29th-St-Sammamish-WA-98074/49094735_zpid/,4157.0,2218200.0,36
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/1772-NE-246th-Pl-NE-Sammamish-WA-98074/443163302_zpid/,2646.0,1800300.0,45
2.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/5112-189th-Ave-NE-Sammamish-WA-98074/48776350_zpid/,4884.0,2494900.0,45
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/4127-204th-Ave-NE-Sammamish-WA-98074/49094272_zpid/,2566.0,1641900.0,33
3.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/322-227th-Ln-NE-Sammamish-WA-98074/54888624_zpid/,1490.0,775800.0,35
2.5,3.0,98074,Sammamish,https://www.zillow.com/homedetails/910-232nd-Pl-NE-910-Sammamish-WA-98074/54767518_zpid/,2030.0,996500.0,45
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/881-224th-Ave-NE-Sammamish-WA-98074/251016843_zpid/,3250.0,1599200.0,37
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24508-NE-11th-St-Sammamish-WA-98074/49086864_zpid/,3110.0,1885600.0,39
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/23107-NE-8th-St-B-202-Sammamish-WA-98074/2074517437_zpid/,2064.0,1172800.0,41
1.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22825-E-Main-St-Sammamish-WA-98074/48715651_zpid/,1010.0,773600.0,44
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1743-233rd-Pl-NE-Sammamish-WA-98074/48769710_zpid/,2820.0,1845100.0,35
4.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/2662-E-Lake-Sammamish-Pkwy-NE-Sammamish-WA-98074/48775161_zpid/,4080.0,3286800.0,37
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20428-NE-3rd-St-Sammamish-WA-98074/48788968_zpid/,2780.0,1653000.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/810-238th-Ave-NE-Sammamish-WA-98074/48821630_zpid/,2260.0,1692800.0,31
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23006-NE-19th-Dr-Sammamish-WA-98074/48769608_zpid/,4380.0,1697700.0,32
5.75,5.0,98074,Sammamish,https://www.zillow.com/homedetails/721-250th-Ln-NE-Sammamish-WA-98074/70578021_zpid/,6950.0,3832500.0,34
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21480-SE-3rd-Pl-Sammamish-WA-98074/70582502_zpid/,4074.0,2251400.0,42
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/848-Windsor-Dr-SE-Sammamish-WA-98074/48681765_zpid/,4398.0,3184300.0,43
2.25,4.0,98074,Sammamish,https://www.zillow.com/homedetails/22532-NE-23rd-Ct-Sammamish-WA-98074/48757295_zpid/,2250.0,895900.0,35
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/710-240th-Way-SE-UNIT-E103-Sammamish-WA-98074/54705394_zpid/,966.0,493100.0,42
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1714-232nd-Ave-NE-Sammamish-WA-98074/48731326_zpid/,4194.0,2030800.0,45
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/22942-NE-14th-St-Sammamish-WA-98074/48744735_zpid/,2500.0,1516300.0,35
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22811-NE-22nd-St-Sammamish-WA-98074/48997534_zpid/,1500.0,1189700.0,42
2.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/2838-E-Lake-Sammamish-Pkwy-NE-Sammamish-WA-98074/48775165_zpid/,2440.0,1538700.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20810-SE-3rd-Way-Sammamish-WA-98074/48969428_zpid/,3740.0,1944500.0,32
2.5,3.0,98074,Sammamish,https://www.zillow.com/homedetails/24517-NE-17th-Pl-Sammamish-WA-98074/450089167_zpid/,2710.0,1775300.0,31
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20433-NE-37th-Way-Sammamish-WA-98074/49094206_zpid/,2660.0,1811100.0,35
6.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/710-250th-Ln-NE-Sammamish-WA-98074/66648988_zpid/,5082.0,3673400.0,44
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/3001-223rd-Ave-NE-Sammamish-WA-98074/48762700_zpid/,2703.0,1655500.0,35
1.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/3023-229th-Pl-NE-Sammamish-WA-98074/49008840_zpid/,770.0,764800.0,43
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/272-247th-Pl-NE-Sammamish-WA-98074/60963560_zpid/,2670.0,1936300.0,42
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/900-228th-Ave-NE-UNIT-5C-Sammamish-WA-98074/120901783_zpid/,2055.0,1142400.0,38
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24044-NE-29th-St-Sammamish-WA-98074/48706685_zpid/,4280.0,2246600.0,32
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/2017-217th-Pl-NE-Sammamish-WA-98074/48844131_zpid/,2310.0,1651000.0,36
1.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/1332-206th-Ave-NE-Sammamish-WA-98074/48881310_zpid/,1290.0,1162200.0,33
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23018-SE-8th-St-Sammamish-WA-98074/48715679_zpid/,2520.0,1927700.0,34
